prepared_state,measured_0,measured_1,error_rate,error_type,noise_strength,gate_count,circuit_depth,has_h_gate
0,525,499,0.025390625,depolarizing,0.12309321421809327,6,7,1
1,506,518,0.0185546875,bit_flip,0.0279530059313517,6,8,0
0,506,518,0.380859375,bit_flip,0.4150642356962908,8,9,1
1,523,501,0.3681640625,bit_flip,0.3634475282054575,14,16,1
1,515,509,0.005859375,phase_flip,0.10860194681202807,18,20,1
0,485,539,0.0390625,readout,0.17149439928690074,17,18,1
0,497,527,0.33984375,bit_flip,0.21282303092836247,14,15,1
1,401,623,0.30859375,bit_flip,0.11055020008073714,12,14,1
0,535,489,0.408203125,bit_flip,0.3618639116623993,19,20,1
0,1004,20,0.01953125,readout,0.02330755336093455,8,9,1
0,723,301,0.1328125,readout,0.22264940082942283,18,19,1
1,704,320,0.0556640625,readout,0.1424982917059766,15,17,1
0,518,506,0.0234375,bit_flip,0.33518800219800116,8,9,1
1,495,529,0.3271484375,bit_flip,0.3090306932006205,6,8,1
1,508,516,0.0166015625,phase_flip,0.2561323206593344,16,18,1
1,602,422,0.412109375,readout,0.4146033843085238,8,10,1
1,596,428,0.41796875,phase_flip,0.10534971304465658,17,19,1
0,522,502,0.322265625,bit_flip,0.14834819704016677,15,16,1
0,527,497,0.0146484375,depolarizing,0.3440900168687106,14,15,1
1,903,121,0.1181640625,readout,0.11528155784584032,19,21,1
0,503,521,0.009765625,bit_flip,0.29036414748160355,11,12,1
0,352,672,0.2001953125,phase_flip,0.053074557823686544,15,16,1
1,505,519,0.3583984375,depolarizing,0.4079555622932127,13,15,1
0,520,504,0.0048828125,depolarizing,0.14525513047233585,13,14,1
0,525,499,0.369140625,bit_flip,0.3210535740188739,12,13,1
0,905,119,0.1162109375,readout,0.10739807284300447,12,13,1
1,538,486,0.388671875,phase_flip,0.3167907392396823,12,14,1
1,520,504,0.3525390625,phase_flip,0.3733960712970409,16,18,1
0,475,549,0.2236328125,depolarizing,0.15228048770601527,17,18,1
0,540,484,0.0380859375,phase_flip,0.3577170464620306,5,6,1
0,508,516,0.0,readout,0.3032130707202395,7,8,1
0,496,528,0.484375,bit_flip,0.25008153064630273,12,13,1
0,503,521,0.0078125,bit_flip,0.08274151946967027,6,7,1
0,512,512,0.0263671875,readout,0.28319101972195554,8,9,1
1,498,526,0.03515625,phase_flip,0.2176164785571363,15,17,1
0,206,818,0.046875,readout,0.07727412186892058,6,7,1
0,530,494,0.35546875,phase_flip,0.331103543721205,13,14,1
0,184,840,0.1796875,phase_flip,0.06925354931360166,8,9,1
0,516,508,0.021484375,bit_flip,0.3244363995654886,14,15,1
0,512,512,0.259765625,phase_flip,0.383192038409115,17,18,1
0,568,456,0.2978515625,bit_flip,0.14972267072742648,5,6,0
0,513,511,0.021484375,bit_flip,0.1012985353115601,8,9,1
0,512,512,0.009765625,readout,0.04832170220424562,10,11,1
0,501,523,0.255859375,bit_flip,0.17283610287456727,12,13,1
0,513,511,0.0205078125,readout,0.41078699331930885,12,13,1
0,481,543,0.5302734375,bit_flip,0.3467208408139008,13,14,1
1,292,732,0.1494140625,readout,0.21923615439889857,14,16,1
0,490,534,0.0224609375,readout,0.3647409246701276,13,14,1
0,507,517,0.0009765625,readout,0.23118351979328658,15,16,1
1,341,683,0.1826171875,readout,0.2259271455225346,7,9,1
0,496,528,0.0087890625,bit_flip,0.40309592912357506,10,11,1
1,703,321,0.17578125,phase_flip,0.02079376131162193,16,18,0
1,523,501,0.0068359375,phase_flip,0.41728845355607186,15,17,1
1,508,516,0.0068359375,phase_flip,0.1741378841580496,9,11,1
1,515,509,0.2412109375,depolarizing,0.138883033646249,18,20,1
0,503,521,0.04296875,depolarizing,0.04599726259564229,14,15,1
0,539,485,0.009765625,bit_flip,0.016875627270251235,17,18,1
0,526,498,0.353515625,phase_flip,0.15316349745448873,19,20,1
0,494,530,0.3681640625,phase_flip,0.2826358893178205,17,18,1
1,462,562,0.32421875,bit_flip,0.08441367156152971,17,19,1
0,526,498,0.0126953125,bit_flip,0.2348430672606841,9,10,1
1,527,497,0.1474609375,depolarizing,0.32599025652198277,17,19,1
1,526,498,0.263671875,bit_flip,0.409644482756069,16,18,1
1,54,970,0.052734375,readout,0.0618165651275645,10,12,1
1,824,200,0.1953125,readout,0.22092988452119763,9,11,1
1,499,525,0.0244140625,depolarizing,0.162872754975652,11,13,1
0,490,534,0.029296875,readout,0.07145479441751496,8,9,1
1,525,499,0.4873046875,bit_flip,0.40280953123003677,18,20,1
0,490,534,0.029296875,readout,0.23532775901924385,7,8,1
0,522,502,0.01171875,phase_flip,0.2864765424387619,17,18,1
0,556,468,0.220703125,bit_flip,0.09981067213980069,13,14,1
1,510,514,0.01171875,depolarizing,0.15299439318978736,16,18,1
1,495,529,0.4833984375,phase_flip,0.18272237002156047,9,11,1
0,753,271,0.2646484375,readout,0.23840886036127393,15,16,1
0,516,508,0.37109375,depolarizing,0.4460202589816246,11,12,1
0,735,289,0.2822265625,readout,0.27892336249044114,9,10,1
1,489,535,0.5224609375,phase_flip,0.28805131879681684,19,21,1
0,648,376,0.3671875,bit_flip,0.05916933127974372,14,15,1
1,500,524,0.369140625,depolarizing,0.3153853658141614,8,10,1
1,500,524,0.037109375,depolarizing,0.22458457249452915,16,18,1
1,559,465,0.3046875,readout,0.4388882106271597,8,10,1
1,536,488,0.0283203125,readout,0.4314923468251979,8,10,1
0,544,480,0.46875,bit_flip,0.315374161790039,18,19,1
1,539,485,0.326171875,depolarizing,0.19271437452797238,11,13,1
1,550,474,0.537109375,phase_flip,0.32871075704618363,17,19,1
1,500,524,0.0224609375,bit_flip,0.1511041262802321,10,12,1
0,498,526,0.0126953125,readout,0.37450836301608736,19,20,1
1,687,337,0.1796875,readout,0.24889893288255782,18,20,1
0,498,526,0.3720703125,phase_flip,0.3237783196560817,9,10,1
0,459,565,0.3076171875,depolarizing,0.14024428994464352,13,14,1
1,515,509,0.0078125,depolarizing,0.39718051516311553,10,12,1
1,508,516,0.49609375,bit_flip,0.37796322091019213,13,15,0
0,523,501,0.0068359375,bit_flip,0.3839811815492892,14,15,1
0,494,530,0.0078125,phase_flip,0.3032340994246063,18,19,1
1,523,501,0.0302734375,phase_flip,0.20841412221065583,9,11,1
0,505,519,0.3779296875,bit_flip,0.31885342176475245,15,16,0
1,512,512,0.248046875,depolarizing,0.37573431433061577,14,16,1
0,507,517,0.0068359375,depolarizing,0.20067442979225572,14,15,1
1,506,518,0.0224609375,readout,0.3531965585690498,13,15,1
1,577,447,0.2939453125,phase_flip,0.2251960537247023,7,9,1
0,474,550,0.3037109375,bit_flip,0.4429798490060252,15,16,1
0,175,849,0.1708984375,phase_flip,0.15458376667367354,9,10,0
0,520,504,0.001953125,bit_flip,0.40905553483842794,8,9,1
0,511,513,0.0009765625,phase_flip,0.3704694887502859,18,19,1
1,509,515,0.02734375,bit_flip,0.429683129111459,12,14,1
1,483,541,0.03125,readout,0.39941308725620256,6,8,1
0,519,505,0.3515625,bit_flip,0.3638377612308614,10,11,1
1,479,545,0.4677734375,phase_flip,0.2571930158654016,8,10,1
1,499,525,0.3525390625,depolarizing,0.28703808900464567,12,14,1
0,507,517,0.0029296875,bit_flip,0.02347690243621363,9,10,0
0,525,499,0.0185546875,depolarizing,0.3366452090272757,12,13,1
0,499,525,0.015625,bit_flip,0.20409708799989956,18,19,1
0,485,539,0.4736328125,phase_flip,0.2064901076074447,9,10,1
1,713,311,0.3037109375,phase_flip,0.05281657773775151,13,15,1
1,501,523,0.4892578125,phase_flip,0.2536878898717592,16,18,1
0,1024,0,0.0,phase_flip,0.027177280552499582,8,9,0
0,547,477,0.0380859375,readout,0.1305591012450463,8,9,1
0,270,754,0.109375,readout,0.1357794988795936,13,14,1
0,507,517,0.01171875,bit_flip,0.32525473564123863,15,16,1
1,688,336,0.328125,depolarizing,0.12993922660717155,7,9,0
0,504,520,0.26171875,bit_flip,0.35261634990223495,14,15,1
0,570,454,0.3125,readout,0.38990332983354475,15,16,1
1,504,520,0.0185546875,readout,0.08245192473458693,5,7,0
0,516,508,0.0205078125,bit_flip,0.3037033364925633,7,8,1
0,355,669,0.3466796875,depolarizing,0.201219808555775,6,7,1
1,743,281,0.1142578125,readout,0.16398380857154995,11,13,1
1,530,494,0.0,phase_flip,0.16714945048660163,6,8,1
0,517,507,0.0107421875,phase_flip,0.4095429820933667,5,6,1
0,511,513,0.0078125,depolarizing,0.1257052500354231,11,12,1
1,482,542,0.388671875,phase_flip,0.11052046626110147,15,17,1
0,422,602,0.412109375,readout,0.4209439228504914,12,13,1
0,475,549,0.109375,bit_flip,0.07002838924888333,14,15,0
1,953,71,0.0693359375,phase_flip,0.012573661180336893,16,18,1
1,509,515,0.0068359375,bit_flip,0.05071938596872866,17,19,1
0,531,493,0.0107421875,depolarizing,0.3123430325679761,6,7,0
1,516,508,0.50390625,phase_flip,0.44229717527512546,15,17,1
1,594,430,0.1572265625,readout,0.329072488530284,18,20,1
0,523,501,0.255859375,bit_flip,0.13500742930013576,10,11,1
1,452,572,0.44140625,bit_flip,0.14729537136118034,5,7,0
1,677,347,0.1826171875,readout,0.2573467851342544,17,19,1
0,452,572,0.3134765625,phase_flip,0.24718457960459617,8,9,1
1,524,500,0.0126953125,bit_flip,0.011825701025298665,14,16,1
0,487,537,0.2724609375,phase_flip,0.31489410566513104,19,20,1
1,220,804,0.0634765625,readout,0.09552125279641732,9,11,1
1,529,495,0.0146484375,readout,0.3387277763239794,8,10,1
1,692,332,0.0986328125,bit_flip,0.020119166195255115,10,12,1
1,482,542,0.0458984375,phase_flip,0.40872978593158266,5,7,1
1,197,827,0.1923828125,readout,0.18878329572780103,13,15,1
1,521,503,0.3779296875,depolarizing,0.13068190388702203,18,20,1
1,278,746,0.271484375,readout,0.2743060906719947,10,12,1
0,515,509,0.0107421875,bit_flip,0.12381408866468892,12,13,1
0,537,487,0.017578125,depolarizing,0.42008362085584405,14,15,1
1,492,532,0.48046875,bit_flip,0.4145817340023928,18,20,1
1,305,719,0.2978515625,bit_flip,0.04762151409724312,11,13,1
0,49,975,0.0478515625,readout,0.041551793215727835,10,11,1
0,225,799,0.08203125,readout,0.07770664281267622,6,7,1
1,241,783,0.01953125,readout,0.018990616373912257,16,18,1
0,354,670,0.1787109375,depolarizing,0.07095474399001848,12,13,1
1,489,535,0.0361328125,phase_flip,0.38289830070338476,19,21,1
1,501,523,0.0048828125,phase_flip,0.1435681339922099,5,7,0
1,473,551,0.0341796875,bit_flip,0.1923090508776656,12,14,1
0,529,495,0.0068359375,phase_flip,0.09888838178221888,12,13,1
0,679,345,0.1865234375,readout,0.2648716327108399,9,10,1
0,516,508,0.50390625,bit_flip,0.4311889791798091,13,14,1
0,240,784,0.08984375,depolarizing,0.054691229833156184,5,6,1
0,490,534,0.0185546875,bit_flip,0.40697045351069083,14,15,1
1,706,318,0.17578125,depolarizing,0.0832675361636348,6,8,1
0,511,513,0.015625,bit_flip,0.10397392635485085,14,15,1
0,487,537,0.3818359375,depolarizing,0.2632728437696354,19,20,1
0,167,857,0.1630859375,readout,0.17313119957413425,6,7,1
0,522,502,0.0322265625,readout,0.3894965511373088,17,18,1
1,527,497,0.32421875,bit_flip,0.4390510916335265,13,15,1
0,533,491,0.021484375,bit_flip,0.06275788328284478,12,13,1
1,508,516,0.03125,bit_flip,0.2640485048281233,11,13,1
1,536,488,0.3330078125,bit_flip,0.16401812522543943,19,21,1
1,475,549,0.4638671875,phase_flip,0.2193426416915858,7,9,1
0,253,771,0.09765625,readout,0.15018518460679048,15,16,1
0,416,608,0.134765625,depolarizing,0.0749004042280153,15,16,1
0,527,497,0.36328125,depolarizing,0.43710797345797275,6,7,0
1,525,499,0.0244140625,phase_flip,0.20849819379544926,19,21,1
0,499,525,0.0107421875,depolarizing,0.37640259185911384,8,9,0
1,508,516,0.50390625,bit_flip,0.3365706599750354,6,8,0
0,249,775,0.2431640625,readout,0.24802664641368932,11,12,1
0,532,492,0.51953125,depolarizing,0.38275634572428663,12,13,1
1,526,498,0.0478515625,phase_flip,0.17024362175630417,13,15,1
1,489,535,0.005859375,bit_flip,0.15752635306710186,8,10,1
0,592,432,0.421875,bit_flip,0.14318762084548164,7,8,1
0,507,517,0.0126953125,readout,0.4497032028117728,13,14,1
0,504,520,0.001953125,phase_flip,0.09758487033309295,15,16,1
1,472,552,0.029296875,readout,0.3264285482094165,19,21,0
1,508,516,0.0009765625,bit_flip,0.0695780121515051,12,14,1
0,466,558,0.326171875,phase_flip,0.16285327165344876,6,7,1
0,396,628,0.2451171875,readout,0.3331906641568422,10,11,1
1,491,533,0.0439453125,phase_flip,0.27030835758161215,9,11,0
1,503,521,0.00390625,readout,0.31029448471402243,17,19,1
1,514,510,0.3544921875,bit_flip,0.14811288321730423,18,20,1
0,525,499,0.005859375,phase_flip,0.19887883107566,15,16,1
0,515,509,0.0107421875,depolarizing,0.34682935633398615,8,9,1
0,521,503,0.0439453125,readout,0.35961708124550895,8,9,0
1,506,518,0.021484375,readout,0.27946660950963226,14,16,1
1,506,518,0.3564453125,phase_flip,0.16948797684200392,10,12,1
0,495,529,0.328125,bit_flip,0.18964944470493225,15,16,1
1,534,490,0.0439453125,bit_flip,0.31824446760491415,12,14,1
0,507,517,0.0126953125,bit_flip,0.3965725518791619,5,6,1
1,706,318,0.1591796875,readout,0.22858565150854562,17,19,1
0,514,510,0.501953125,bit_flip,0.3148954876139024,10,11,1
0,520,504,0.265625,bit_flip,0.2923642753769537,15,16,1
0,19,1005,0.0185546875,readout,0.024620399677363326,6,7,0
0,524,500,0.00390625,readout,0.32763099451109745,7,8,1
0,546,478,0.064453125,bit_flip,0.11660456036852428,11,12,1
1,488,536,0.318359375,bit_flip,0.18514785701114064,16,18,1
0,513,511,0.03515625,phase_flip,0.09961916825884556,14,15,0
0,762,262,0.1044921875,depolarizing,0.026258152105601132,12,13,1
1,771,253,0.2470703125,depolarizing,0.059559850943991945,10,12,1
0,514,510,0.01171875,depolarizing,0.2991952972223306,13,14,1
1,451,573,0.4404296875,depolarizing,0.20579250641890295,9,11,0
1,521,503,0.0185546875,readout,0.22691907511700185,5,7,1
0,532,492,0.0029296875,phase_flip,0.12323527633613394,8,9,1
0,513,511,0.0009765625,bit_flip,0.22724196958057766,18,19,1
1,501,523,0.029296875,depolarizing,0.366424276053414,18,20,1
1,483,541,0.03125,phase_flip,0.3102082326792536,7,9,1
1,500,524,0.0302734375,bit_flip,0.192737491278238,6,8,1
0,773,251,0.2451171875,phase_flip,0.028071050070321856,18,19,1
1,519,505,0.2626953125,depolarizing,0.1387724810811306,18,20,1
1,484,540,0.021484375,phase_flip,0.25886961540645415,12,14,1
1,518,506,0.505859375,bit_flip,0.35196437124137536,6,8,0
1,300,724,0.16015625,readout,0.21551593070673514,16,18,1
1,521,503,0.3359375,bit_flip,0.4156726350205199,19,21,1
0,528,496,0.0263671875,depolarizing,0.3219296314748201,12,13,1
0,329,695,0.072265625,readout,0.11058346545012497,18,19,1
1,495,529,0.37890625,bit_flip,0.26911195670628607,13,15,1
0,346,678,0.181640625,bit_flip,0.04504111621774456,14,15,1
1,481,543,0.3193359375,bit_flip,0.1401903678775143,14,16,1
1,338,686,0.1787109375,bit_flip,0.02340969301968731,19,21,1
1,842,182,0.0380859375,readout,0.04523643121565769,14,16,1
1,527,497,0.4345703125,bit_flip,0.28061366330674675,19,21,1
1,507,517,0.0029296875,phase_flip,0.19085828473521171,9,11,1
0,558,466,0.056640625,phase_flip,0.25871063588830856,16,17,1
0,509,515,0.009765625,readout,0.41542800039616606,6,7,0
1,520,504,0.3505859375,bit_flip,0.1938056885453284,17,19,1
1,547,477,0.0693359375,bit_flip,0.03579134521765195,7,9,1
0,479,545,0.3154296875,depolarizing,0.28169890127628455,16,17,1
0,530,494,0.283203125,phase_flip,0.4416605930282156,18,19,1
0,679,345,0.0673828125,readout,0.17587148382799336,18,19,1
1,546,478,0.466796875,depolarizing,0.4030337906183544,5,7,1
1,505,519,0.337890625,phase_flip,0.3236424227133098,11,13,1
1,537,487,0.0361328125,readout,0.11719713407904879,7,9,0
0,474,550,0.029296875,depolarizing,0.3572961705019034,5,6,1
1,549,475,0.4638671875,bit_flip,0.20474698823575302,17,19,1
1,498,526,0.001953125,depolarizing,0.2662682740033602,10,12,1
0,656,368,0.12109375,bit_flip,0.04848148757898574,16,17,1
0,516,508,0.2666015625,bit_flip,0.09521609500959946,18,19,1
1,191,833,0.0361328125,readout,0.03600619064915484,17,19,0
1,728,296,0.1416015625,phase_flip,0.05553736927178875,7,9,1
0,692,332,0.169921875,readout,0.2796313671704427,13,14,1
0,515,509,0.0068359375,bit_flip,0.2226016308205119,9,10,1
0,523,501,0.015625,depolarizing,0.151235396555183,5,6,1
0,498,526,0.373046875,bit_flip,0.2141996681309641,18,19,1
0,761,263,0.181640625,bit_flip,0.02336936152906553,19,20,1
1,493,531,0.017578125,depolarizing,0.3931860103777614,5,7,1
0,530,494,0.017578125,depolarizing,0.14112505833497604,9,10,1
0,513,511,0.009765625,phase_flip,0.018757826145105787,15,16,1
0,492,532,0.0390625,depolarizing,0.29449393075032976,18,19,1
1,508,516,0.0205078125,bit_flip,0.3287861787699412,16,18,1
1,491,533,0.4794921875,bit_flip,0.3998132106505465,6,8,0
1,187,837,0.1826171875,depolarizing,0.056318516589685855,7,9,1
1,509,515,0.0107421875,phase_flip,0.4195341943616043,9,11,1
0,352,672,0.34375,readout,0.33442072495826125,17,18,1
1,500,524,0.013671875,bit_flip,0.04146299179654418,14,16,1
0,516,508,0.009765625,phase_flip,0.0995690760819263,5,6,1
0,509,515,0.236328125,depolarizing,0.26044925787033596,8,9,1
1,359,665,0.3505859375,phase_flip,0.16923292392134212,5,7,0
1,524,500,0.017578125,bit_flip,0.22418258898673116,8,10,1
1,493,531,0.0380859375,readout,0.019730831241426095,16,18,1
1,433,591,0.4228515625,phase_flip,0.43388764627581466,7,9,1
1,654,370,0.0869140625,readout,0.26690185914023945,18,20,1
1,539,485,0.328125,phase_flip,0.37815924969294074,12,14,1
0,510,514,0.0029296875,bit_flip,0.3050493209532859,15,16,1
0,305,719,0.1181640625,bit_flip,0.04625828982065782,6,7,0
0,531,493,0.0166015625,readout,0.10962165516861688,11,12,1
1,418,606,0.279296875,depolarizing,0.16297564195930156,7,9,1
0,507,517,0.0078125,depolarizing,0.3022465113532675,11,12,1
1,502,522,0.3515625,phase_flip,0.24623531771195759,14,16,1
1,500,524,0.3525390625,bit_flip,0.3892086393430624,13,15,1
0,506,518,0.0263671875,readout,0.13894589902483334,5,6,1
1,540,484,0.0244140625,phase_flip,0.44904166046552835,10,12,1
0,500,524,0.013671875,depolarizing,0.3759196541652712,13,14,1
1,504,520,0.0107421875,depolarizing,0.29562347694895563,9,11,1
0,490,534,0.03125,bit_flip,0.21708448816261222,10,11,1
1,540,484,0.0205078125,phase_flip,0.0438380940993362,5,7,1
1,352,672,0.19140625,bit_flip,0.07323360656808377,15,17,1
0,492,532,0.0224609375,depolarizing,0.3232903939067578,9,10,1
0,518,506,0.26953125,phase_flip,0.17388703168985473,18,19,1
0,524,500,0.51171875,bit_flip,0.26247006073432994,13,14,1
0,695,329,0.1767578125,readout,0.2569569834915368,17,18,1
1,518,506,0.015625,depolarizing,0.025540112521390587,7,9,0
1,410,614,0.400390625,depolarizing,0.1697394831463743,8,10,0
0,515,509,0.353515625,bit_flip,0.44288956195309276,14,15,0
0,497,527,0.5146484375,bit_flip,0.12670456893696355,16,17,1
1,494,530,0.009765625,bit_flip,0.4409826518465222,7,9,1
0,484,540,0.0009765625,bit_flip,0.19755114738345192,7,8,1
0,494,530,0.0126953125,depolarizing,0.08565781726549894,12,13,1
0,524,500,0.0107421875,depolarizing,0.12362915846472,15,16,1
0,500,524,0.2265625,phase_flip,0.38231985500608184,19,20,1
0,505,519,0.0234375,phase_flip,0.31005534237751337,7,8,1
1,517,507,0.01953125,depolarizing,0.42285475540138134,6,8,1
1,494,530,0.3828125,phase_flip,0.31372908085514106,12,14,1
1,486,538,0.2802734375,depolarizing,0.21767774533758247,15,17,1
0,252,772,0.24609375,readout,0.2528744691098635,15,16,1
0,512,512,0.00390625,bit_flip,0.14942218087361825,10,11,1
0,488,536,0.4765625,depolarizing,0.3680067972764605,10,11,0
0,520,504,0.0126953125,bit_flip,0.24521214133820965,5,6,1
0,533,491,0.0107421875,bit_flip,0.3914296762018404,7,8,1
0,527,497,0.048828125,bit_flip,0.29935159489323643,16,17,1
0,510,514,0.0078125,readout,0.07856269602453461,7,8,0
1,685,339,0.19140625,phase_flip,0.04633962556143537,16,18,1
1,653,371,0.2197265625,bit_flip,0.07181343044228884,17,19,1
0,533,491,0.3369140625,depolarizing,0.21823971719568988,17,18,1
0,550,474,0.462890625,bit_flip,0.19040240787473267,7,8,0
1,482,542,0.0087890625,readout,0.0133974566119909,19,21,1
0,495,529,0.03515625,readout,0.44290672800040093,14,15,1
1,525,499,0.00390625,depolarizing,0.41249055978772065,15,17,1
0,514,510,0.0087890625,readout,0.03618915774916901,7,8,1
1,534,490,0.0400390625,phase_flip,0.028980620542500467,6,8,1
0,275,749,0.1962890625,readout,0.22148929013204807,19,20,1
0,385,639,0.203125,phase_flip,0.20058985755833952,5,6,0
1,633,391,0.1201171875,readout,0.22619027249653267,11,13,1
1,526,498,0.4375,depolarizing,0.29750058610288505,19,21,1
1,513,511,0.005859375,readout,0.0745767592302259,17,19,1
0,485,539,0.3564453125,phase_flip,0.155857841918428,19,20,1
1,512,512,0.2578125,phase_flip,0.2822348036562707,11,13,1
1,546,478,0.029296875,depolarizing,0.18876166371143657,8,10,1
0,506,518,0.494140625,depolarizing,0.33507698315275725,18,19,1
0,498,526,0.0185546875,phase_flip,0.26233673034340993,9,10,1
